query_id,question,expected_answer,question_type,difficulty,retrieval_method,alpha,rank,document_id,chunk_id,title,text,bm25_score,dense_score,normalized_bm25,normalized_dense,hybrid_score,is_supporting
5a74f2ff5542993748c89748,What city are George Washington University Hospital and MedStar Washington Hospital Center located in?,"Washington, D.C.",comparison,medium,Hybrid,0.5,2,D007,D007_C001,George Washington University Hospital,"The George Washington University Hospital is located in Washington, D.C. in the United States.",6.880499067981769,0.8122023344039917,0.8364345224057229,1.0,0.9182172612028614,True
5a74f2ff5542993748c89748,What city are George Washington University Hospital and MedStar Washington Hospital Center located in?,"Washington, D.C.",comparison,medium,Hybrid,0.5,3,D009,D009_C002,MedStar Washington Hospital Center,"Health services in primary, secondary and tertiary care are offered to adult and neonatal patients.",8.2259864743415,0.6583609580993652,1.0,0.8154355915444222,0.9077177957722111,False
5a74f2ff5542993748c89748,What city are George Washington University Hospital and MedStar Washington Hospital Center located in?,"Washington, D.C.",comparison,medium,Hybrid,0.5,4,D003,D003_C003,MedStar Georgetown University Hospital,MedStar Georgetown is co-located with the Georgetown University Medical Center and is affiliated with the Georgetown University School of Medicine.,6.751534655354182,0.6328126192092896,0.8207568388804882,0.7847850983706449,0.8027709686255666,False
5a74f2ff5542993748c89748,What city are George Washington University Hospital and MedStar Washington Hospital Center located in?,"Washington, D.C.",comparison,medium,Hybrid,0.5,5,D007,D007_C002,George Washington University Hospital,It is affiliated with the George Washington University School of Medicine and Health Sciences.,5.123261925581987,0.7911458611488342,0.62281429000187,0.9747384245782911,0.7987763572900806,False
5ac52b495542994611c8b3de,what is the connection between Peter O'Meara and Norman Dike?,Band of Brothers,bridge,easy,Hybrid,0.5,1,D004,D004_C001,Peter O'Meara,Peter O'Meara is an award-winning Irish actor.,8.979333254264995,0.5576748847961426,1.0,0.8519672350550106,0.9259836175275054,False
5ac52b495542994611c8b3de,what is the connection between Peter O'Meara and Norman Dike?,Band of Brothers,bridge,easy,Hybrid,0.5,2,D005,D005_C004,Norman Dike,"Dike was portrayed in the HBO miniseries ""Band of Brothers"" by Peter O'Meara.",7.974527339265716,0.6170111894607544,0.8880979370576298,0.9416996698667346,0.9148988034621822,True
5ac52b495542994611c8b3de,what is the connection between Peter O'Meara and Norman Dike?,Band of Brothers,bridge,easy,Hybrid,0.5,3,D004,D004_C002,Peter O'Meara,"Lauded for his work on the London stage he came to the screen in the groundbreaking HBO series ""Band of Brothers"" playing 1st Lt Norman Dike.",6.282384188205397,0.6555627584457397,0.6996492958117347,1.0,0.8498246479058673,True
5ac52b495542994611c8b3de,what is the connection between Peter O'Meara and Norman Dike?,Band of Brothers,bridge,easy,Hybrid,0.5,4,D001,D001_C001,Peter O'Meara (rugby union),Peter O'Meara was the inaugural CEO of the Western Force rugby union team.,7.466434448241246,0.4522170126438141,0.8315132356508593,0.6924865985074555,0.7619999170791574,False
5ac52b495542994611c8b3de,what is the connection between Peter O'Meara and Norman Dike?,Band of Brothers,bridge,easy,Hybrid,0.5,5,D001,D001_C003,Peter O'Meara (rugby union),O'Meara had previously been on the boards of the NSWRU and QRU and had moved to Western Australia in his capacity as an executive with the Commonwealth Bank.,5.973844276513903,0.45286887884140015,0.6652881797962507,0.6934723953381056,0.6793802875671782,False
5a72b1c25542992359bc3172,"What author has contributed to such works as ""New Statesmen"", ""The Nation"", and ""The Atlantic"", among others, while also being being associated with Dysteleology?",Christopher Hitchens,bridge,medium,Hybrid,0.5,1,D003,D003_C006,Silas Bent,"As a freelance writer he contributed articles to ""The New York Times"", ""Harper's Weekly"" and ""The Atlantic"" among others.",15.963003647773503,0.4604465365409851,1.0,0.9829199049196059,0.9914599524598029,False
5a72b1c25542992359bc3172,"What author has contributed to such works as ""New Statesmen"", ""The Nation"", and ""The Atlantic"", among others, while also being being associated with Dysteleology?",Christopher Hitchens,bridge,medium,Hybrid,0.5,2,D008,D008_C004,Christopher Hitchens,"He contributed to ""New Statesman"", ""The Nation"", ""The Weekly Standard"", ""The Atlantic"", ""London Review of Books"", ""The Times Literary Supplement"", ""Slate"", ""Free Inquiry"" and ""Vanity Fair"".",14.502721993321629,0.43547773361206055,0.9085208719691327,0.922325378436663,0.9154231252028978,True
5a72b1c25542992359bc3172,"What author has contributed to such works as ""New Statesmen"", ""The Nation"", and ""The Atlantic"", among others, while also being being associated with Dysteleology?",Christopher Hitchens,bridge,medium,Hybrid,0.5,3,D005,D005_C003,Dysteleology,"Dysteleology is an aggressive, yet optimistic, form of science-oriented atheism originally perhaps associated with Haeckel and his followers, but now perhaps more associated with the type of atheism of Richard Dawkins, Sam Harris, or Christopher Hitchens.",12.740025766740777,0.46120476722717285,0.7980970278433619,0.9847599863013673,0.8914285070723647,True
5a72b1c25542992359bc3172,"What author has contributed to such works as ""New Statesmen"", ""The Nation"", and ""The Atlantic"", among others, while also being being associated with Dysteleology?",Christopher Hitchens,bridge,medium,Hybrid,0.5,4,D002,D002_C006,Peter Gallo,"He has contributed criticism to ""Art in America"" and ""Art New England"", among others.",11.38976615537452,0.43587130308151245,0.7135102144115057,0.9232804965377376,0.8183953554746217,False
5a72b1c25542992359bc3172,"What author has contributed to such works as ""New Statesmen"", ""The Nation"", and ""The Atlantic"", among others, while also being being associated with Dysteleology?",Christopher Hitchens,bridge,medium,Hybrid,0.5,5,D005,D005_C004,Dysteleology,"Transcending traditional philosophical and religious perspectives, such as German idealism (including the philosophies of Hegel and Schelling) and contemporary New Age thinking, modern philosophical naturalism sees existence as having no inherent goal.",11.160983263564663,0.3776802718639374,0.6991781440281373,0.7820619530528824,0.7406200485405099,False
5a72a00d5542991f9a20c53c,Who developed the prototype pacemaker used by the 34th President of the USA?,R Adams Cowley,bridge,medium,Hybrid,0.5,1,D006,D006_C008,R Adams Cowley,He is also known for being one of the first surgeons to perform open-heart surgery and invented both a surgical clamp that bears his name and a prototype pacemaker that was used by Dwight D. Eisenhower.,12.016874293969181,0.5833804607391357,1.0,1.0,1.0,True
5a72a00d5542991f9a20c53c,Who developed the prototype pacemaker used by the 34th President of the USA?,R Adams Cowley,bridge,medium,Hybrid,0.5,2,D001,D001_C001,Dwight D. Eisenhower,"Dwight David ""Ike"" Eisenhower ( ; October 14, 1890 – March 28, 1969) was an American politician and Army general who served as the 34th President of the United States from 1953 until 1961.",9.898506178109418,0.4156256914138794,0.8109136925329782,0.7222802290427959,0.7665969607878871,True
5a72a00d5542991f9a20c53c,Who developed the prototype pacemaker used by the 34th President of the USA?,R Adams Cowley,bridge,medium,Hybrid,0.5,3,D007,D007_C002,David Eisenhower,"He is the only grandson of 34th President of the United States, Dwight D. Eisenhower, and the son-in-law of the 37th President of the United States Richard Nixon.",9.723338903546876,0.3698674440383911,0.7952781979802998,0.6465269730749464,0.7209025855276231,False
5a72a00d5542991f9a20c53c,Who developed the prototype pacemaker used by the 34th President of the USA?,R Adams Cowley,bridge,medium,Hybrid,0.5,4,D005,D005_C001,Andrés Avelino Cáceres,"Andrés Avelino Cáceres Dorregaray (November 10, 1836 – October 10, 1923) served as the President of Peru three times during the 19th century, from 1881 to 1882 as the 34th President of Peru, then from 1886 to 1890 as the 36th President of Peru, and again from 1894 to 1895 as the 38th President of Peru.",8.99570710120598,0.2648601531982422,0.7303295190089051,0.47268630745178375,0.6015079132303445,False
5a72a00d5542991f9a20c53c,Who developed the prototype pacemaker used by the 34th President of the USA?,R Adams Cowley,bridge,medium,Hybrid,0.5,5,D006,D006_C007,R Adams Cowley,"He also founded the nation's first statewide EMS system, called MIEMSS by Executive Order of Maryland's Governor Mandel, 1972, as well as the National Study Center for Trauma and EMS, enacted by Congress in 1986 and signed into law by President Ronald Reagan.",7.352690350385505,0.3502480089664459,0.5836732470450411,0.6140467936057954,0.5988600203254182,False
5a8fa73e5542992414482b22,Which publishing company has published Bizarre and a sister publication devoted to the anomalous phenomena popularised by Charles Fort?,Dennis Publishing,bridge,medium,Hybrid,0.5,1,D004,D004_C002,Bizarre (magazine),"It was published by Dennis Publishing, and was a sister publication to the ""Fortean Times"".",19.60256188405043,0.6271160840988159,1.0,0.9819964341571852,0.9909982170785926,True
5a8fa73e5542992414482b22,Which publishing company has published Bizarre and a sister publication devoted to the anomalous phenomena popularised by Charles Fort?,Dennis Publishing,bridge,medium,Hybrid,0.5,2,D001,D001_C001,Fortean Times,Fortean Times is a British monthly magazine devoted to the anomalous phenomena popularised by Charles Fort.,14.359019618379849,0.5418511629104614,0.7325072969193391,0.8234385194708418,0.7779729081950905,True
5a8fa73e5542992414482b22,Which publishing company has published Bizarre and a sister publication devoted to the anomalous phenomena popularised by Charles Fort?,Dennis Publishing,bridge,medium,Hybrid,0.5,3,D004,D004_C001,Bizarre (magazine),Bizarre was a British alternative magazine published from 1997 to 2015.,8.123932524111973,0.5331274271011353,0.4144321835158693,0.8072159353304573,0.6108240594231633,True
5a8fa73e5542992414482b22,Which publishing company has published Bizarre and a sister publication devoted to the anomalous phenomena popularised by Charles Fort?,Dennis Publishing,bridge,medium,Hybrid,0.5,4,D002,D002_C001,Charles Fort,"Charles Hoy Fort (August 6, 1874 – May 3, 1932) was an American writer and researcher who specialized in anomalous phenomena.",4.092292564719686,0.6367975473403931,0.20876314988447342,1.0,0.6043815749422368,False
5a8fa73e5542992414482b22,Which publishing company has published Bizarre and a sister publication devoted to the anomalous phenomena popularised by Charles Fort?,Dennis Publishing,bridge,medium,Hybrid,0.5,5,D007,D007_C002,Vincent Gaddis,He popularized many stories about anomalous and paranormal phenomena in a style similar to that of Charles Fort.,5.244548866374524,0.5914855599403381,0.2675440535474976,0.9157382176361192,0.5916411355918084,False
5a8dfbeb5542995085b3736e,"Who performed the lead single on the album Friends in Low Places, No Fences, that reached #1 on Billboard?",Garth Brooks,bridge,medium,Hybrid,0.5,1,D010,D010_C002,Friends in Low Places,"It was released on August 6, 1990 as the lead single from his album ""No Fences"".",17.421534336789634,0.8445223569869995,1.0,1.0,1.0,True
5a8dfbeb5542995085b3736e,"Who performed the lead single on the album Friends in Low Places, No Fences, that reached #1 on Billboard?",Garth Brooks,bridge,medium,Hybrid,0.5,2,D010,D010_C001,Friends in Low Places,"""Friends in Low Places"" is a song performed by American country pop artist Garth Brooks.",13.748243005848046,0.6670726537704468,0.7891522491687442,0.764630203548673,0.7768912263587086,True
5a8dfbeb5542995085b3736e,"Who performed the lead single on the album Friends in Low Places, No Fences, that reached #1 on Billboard?",Garth Brooks,bridge,medium,Hybrid,0.5,3,D009,D009_C003,No Fences,"The album also reached #3 on the ""Billboard"" 200.",10.923661259055036,0.7227482795715332,0.6270206198765844,0.83847851365889,0.7327495667677373,False
5a8dfbeb5542995085b3736e,"Who performed the lead single on the album Friends in Low Places, No Fences, that reached #1 on Billboard?",Garth Brooks,bridge,medium,Hybrid,0.5,4,D009,D009_C002,No Fences,"It was released on August 27, 1990, and reached #1 on ""Billboard's"" Top Country Albums chart.",9.726118603636575,0.6961336135864258,0.5582814013744821,0.8031767441885286,0.6807290727815054,True
5a8dfbeb5542995085b3736e,"Who performed the lead single on the album Friends in Low Places, No Fences, that reached #1 on Billboard?",Garth Brooks,bridge,medium,Hybrid,0.5,5,D009,D009_C005,No Fences,"No Fences remains Brooks' best-selling studio album to date with 17 million copies shipped in the US, and is the album that made him an international star.",11.10457383041245,0.60770583152771,0.6374050422736046,0.6858858798673717,0.6616454610704882,False
5ab39701554299233954ff5e,Hate to Feel is the tenth track on what Alice in Chains' album that peaked as number six on the Billboard 200?,Dirt,bridge,medium,Hybrid,0.5,1,D010,D010_C001,Hate to Feel,"""Hate to Feel"" is the tenth track on Alice in Chains' album ""Dirt"" (1992).",33.42587531463724,0.8076274394989014,1.0,1.0,1.0,True
5ab39701554299233954ff5e,Hate to Feel is the tenth track on what Alice in Chains' album that peaked as number six on the Billboard 200?,Dirt,bridge,medium,Hybrid,0.5,2,D010,D010_C002,Hate to Feel,"The song was included on the compilation albums ""Music Bank"" (1999) and ""The Essential Alice in Chains"".",18.86458618614265,0.7733167409896851,0.5643707459736087,0.9547384608742021,0.7595546034239054,False
5ab39701554299233954ff5e,Hate to Feel is the tenth track on what Alice in Chains' album that peaked as number six on the Billboard 200?,Dirt,bridge,medium,Hybrid,0.5,3,D010,D010_C003,Hate to Feel,It has also been the ninth track on later prints of the album and eleventh on others.,17.40746880872774,0.7056179046630859,0.5207782487331,0.8654323941864522,0.6931053214597761,False
5ab39701554299233954ff5e,Hate to Feel is the tenth track on what Alice in Chains' album that peaked as number six on the Billboard 200?,Dirt,bridge,medium,Hybrid,0.5,4,D008,D008_C002,Dirt (Alice in Chains album),"Peaking at number six on the ""Billboard"" 200, the album was also well received by music critics.",15.942355783676735,0.6784290075302124,0.4769465461595722,0.8295656999821273,0.6532561230708498,True
5ab39701554299233954ff5e,Hate to Feel is the tenth track on what Alice in Chains' album that peaked as number six on the Billboard 200?,Dirt,bridge,medium,Hybrid,0.5,5,D008,D008_C001,Dirt (Alice in Chains album),"Dirt is the second studio album by the American rock band Alice in Chains, released on September 29, 1992, through Columbia Records.",14.749423118579147,0.5487229824066162,0.44125764784745525,0.6584617998558612,0.5498597238516583,False
5ab6ad2855429953192ad35e,"The lead singer and guitarist in the Portland, Oregon rock band consisting of John Gourley, Zach Carothers, Kyle O'Quin, Jason Sechrist and Eric Howk, goes by what alias?",The Fantastic The,bridge,medium,Hybrid,0.5,1,D008,D008_C003,Portugal. The Man,"The group consists of John Gourley, Zach Carothers, Kyle O'Quin, Jason Sechrist and Eric Howk.",31.39928677638316,0.4782131314277649,1.0,0.7981959095110405,0.8990979547555202,True
5ab6ad2855429953192ad35e,"The lead singer and guitarist in the Portland, Oregon rock band consisting of John Gourley, Zach Carothers, Kyle O'Quin, Jason Sechrist and Eric Howk, goes by what alias?",The Fantastic The,bridge,medium,Hybrid,0.5,2,D004,D004_C003,Portugal. The Man discography,"The band was formed in 2004 in Wasilla, Alaska by John Gourley, Zach Carothers, Kyle O'Quin, Jason Sechrist and Eric Howk.",28.414578918449283,0.4669567048549652,0.9049434504933146,0.7772417505720948,0.8410926005327046,False
5ab6ad2855429953192ad35e,"The lead singer and guitarist in the Portland, Oregon rock band consisting of John Gourley, Zach Carothers, Kyle O'Quin, Jason Sechrist and Eric Howk, goes by what alias?",The Fantastic The,bridge,medium,Hybrid,0.5,3,D007,D007_C002,John Gourley,"He is the lead singer and guitarist in the Portland, Oregon rock band Portugal.",18.75201061454484,0.5866208672523499,0.5972113554072536,1.0,0.7986056777036268,True
5ab6ad2855429953192ad35e,"The lead singer and guitarist in the Portland, Oregon rock band consisting of John Gourley, Zach Carothers, Kyle O'Quin, Jason Sechrist and Eric Howk, goes by what alias?",The Fantastic The,bridge,medium,Hybrid,0.5,4,D007,D007_C004,John Gourley,"Gourley was previously the lead singer in screamo punk band, Anatomy of a Ghost.",10.43762467063706,0.4445505440235138,0.3324159795402638,0.7355320434783417,0.5339740115093028,False
5ab6ad2855429953192ad35e,"The lead singer and guitarist in the Portland, Oregon rock band consisting of John Gourley, Zach Carothers, Kyle O'Quin, Jason Sechrist and Eric Howk, goes by what alias?",The Fantastic The,bridge,medium,Hybrid,0.5,5,D001,D001_C001,Mocean 8,"Mocean 8 is a Boston, Massachusetts, United States based acoustic rock band consisting of Dan McQueen (guitarist/singer), Jim Corcoran (percussion), Mike Hartman (Bass), and Justin Corcoran (drums/guitar).",7.050667231260337,0.4953811764717102,0.22454864282342446,0.8301547147495608,0.5273516787864927,False
5adf8d5b5542995534e8c7e1,What year was the winner of the 2016 Marrakesh ePrix born?,1988,bridge,medium,Hybrid,0.5,1,D005,D005_C001,2016 Marrakesh ePrix,"The 2016 Marrakesh ePrix (formally the 2016 FIA Formula E Marrakesh ePrix) was a Formula E motor race held on 12 November 2016 at the Circuit Moulay El Hassan in Marrakesh, Morocco in front of a crowd of 7,000 people.",10.574371963622943,0.7440025806427002,1.0,1.0,1.0,False
5adf8d5b5542995534e8c7e1,What year was the winner of the 2016 Marrakesh ePrix born?,1988,bridge,medium,Hybrid,0.5,2,D005,D005_C002,2016 Marrakesh ePrix,It was the second round of the 2016–17 Formula E season and the first time the series had visited the African continent.,9.367153857705663,0.6492286920547485,0.8858354793958214,0.8679702653226242,0.8769028723592228,False
5adf8d5b5542995534e8c7e1,What year was the winner of the 2016 Marrakesh ePrix born?,1988,bridge,medium,Hybrid,0.5,3,D005,D005_C003,2016 Marrakesh ePrix,"The 33-lap race was won by e.Dams-Renault driver Sébastien Buemi, who started from the seventh position.",8.174481931338745,0.6960132122039795,0.7730465657402543,0.9331458941202018,0.853096229930228,True
5adf8d5b5542995534e8c7e1,What year was the winner of the 2016 Marrakesh ePrix born?,1988,bridge,medium,Hybrid,0.5,4,D005,D005_C004,2016 Marrakesh ePrix,Sam Bird finished second for the Virgin team and Mahindra driver Felix Rosenqvist came in third.,6.7684291077777905,0.6396188735961914,0.6400785910559952,0.8545828038573959,0.7473306974566956,False
5adf8d5b5542995534e8c7e1,What year was the winner of the 2016 Marrakesh ePrix born?,1988,bridge,medium,Hybrid,0.5,5,D004,D004_C005,Jérôme d'Ambrosio,"D'Ambrosio achieved his first Formula E victory in 2015 at the 2015 Berlin ePrix, and a second at the 2016 Mexican ePrix, both as a result of Lucas di Grassi's disqualification.",5.412480727158113,0.48076000809669495,0.5118489065617958,0.6332761319929915,0.5725625192773937,False
5ae5b3df5542992663a4f20b,"South Korean actor Kim Yool-ho starred in what 2016 movie directed by Yeon Sang-ho Yeon Sang-ho and starring actors Gong Yoo, Jung Yu-mi, and Ma Dong-seok?",Train to Busan,bridge,easy,Hybrid,0.5,1,D004,D004_C001,Train to Busan,"Train to Busan () is a 2016 South Korean zombie apocalypse action thriller film directed by Yeon Sang-ho and starring Gong Yoo, Jung Yu-mi, and Ma Dong-seok.",25.283616277487774,0.5913208723068237,1.0,0.7943697691488918,0.8971848845744459,True
5ae5b3df5542992663a4f20b,"South Korean actor Kim Yool-ho starred in what 2016 movie directed by Yeon Sang-ho Yeon Sang-ho and starring actors Gong Yoo, Jung Yu-mi, and Ma Dong-seok?",Train to Busan,bridge,easy,Hybrid,0.5,2,D006,D006_C001,Yeon Sang-ho,Yeon Sang-ho (born 1978) is a South Korean film director and screenwriter.,9.627486334874426,0.7209035158157349,0.3807796412195444,1.0,0.6903898206097722,False
5ae5b3df5542992663a4f20b,"South Korean actor Kim Yool-ho starred in what 2016 movie directed by Yeon Sang-ho Yeon Sang-ho and starring actors Gong Yoo, Jung Yu-mi, and Ma Dong-seok?",Train to Busan,bridge,easy,Hybrid,0.5,3,D007,D007_C001,Kim Yool-ho,"Kim Yool-ho (; born February 21, 1985) is a South Korean actor and model, He is best known for his role in ""The Map Against the World"", in which he played Prince Geumwi, and the 2016 zombie thriller apocalypse film ""Train to Busan"" as ""man in suit 2"", who helps Yong-suk (played by Kim Eui-sung).",11.851489412335402,0.5803011059761047,0.46874186359519404,0.7768828817606499,0.622812372677922,True
5ae5b3df5542992663a4f20b,"South Korean actor Kim Yool-ho starred in what 2016 movie directed by Yeon Sang-ho Yeon Sang-ho and starring actors Gong Yoo, Jung Yu-mi, and Ma Dong-seok?",Train to Busan,bridge,easy,Hybrid,0.5,4,D001,D001_C001,Seoul Station (film),Seoul Station (Korean: 서울역 ) is a South Korean animated zombie drama film written and directed by Yeon Sang-ho.,8.317658360770173,0.5507400035858154,0.32897423649702023,0.7299733872162635,0.5294738118566419,False
5ae5b3df5542992663a4f20b,"South Korean actor Kim Yool-ho starred in what 2016 movie directed by Yeon Sang-ho Yeon Sang-ho and starring actors Gong Yoo, Jung Yu-mi, and Ma Dong-seok?",Train to Busan,bridge,easy,Hybrid,0.5,5,D006,D006_C002,Yeon Sang-ho,"He wrote and directed the animated films ""The King of Pigs"" (2011) and ""The Fake"" (2013), and the live-action film ""Train to Busan"" (2016).",8.479676014294194,0.5454529523849487,0.3353822460058609,0.7215835478865766,0.5284828969462187,False
5ac2423755429951e9e684ff,According to the 2006 census what is the population of the city in which James Iroha Uchechukwu was born ?,"722,664",bridge,medium,Hybrid,0.5,1,D005,D005_C002,Uche James-Iroha,He was born in 1972 in Enugu.,13.071642318747722,0.6442843079566956,0.9567646474123871,1.0,0.9783823237061935,True
5ac2423755429951e9e684ff,According to the 2006 census what is the population of the city in which James Iroha Uchechukwu was born ?,"722,664",bridge,medium,Hybrid,0.5,2,D005,D005_C001,Uche James-Iroha,James Iroha Uchechukwu is a Nigerian photographer.,13.662338333779958,0.5766697525978088,1.0,0.8788317648279803,0.9394158824139902,False
5ac2423755429951e9e684ff,According to the 2006 census what is the population of the city in which James Iroha Uchechukwu was born ?,"722,664",bridge,medium,Hybrid,0.5,3,D008,D008_C003,Enugu,"The city had a population of 722,664 according to the 2006 Nigerian census.",10.981880055105536,0.4468124508857727,0.8038067706135616,0.6461218107488417,0.7249642906812017,True
5ac2423755429951e9e684ff,According to the 2006 census what is the population of the city in which James Iroha Uchechukwu was born ?,"722,664",bridge,medium,Hybrid,0.5,4,D005,D005_C003,Uche James-Iroha,"For of his photographic approach, his support to young photographers and the passing of his knowledge, he is regarded at the beginning of the 21st century as someone that has broadened the horizon of Nigerian photography.",9.416656104891608,0.44392576813697815,0.6892419053632309,0.6409487492339592,0.6650953272985951,False
5ac2423755429951e9e684ff,According to the 2006 census what is the population of the city in which James Iroha Uchechukwu was born ?,"722,664",bridge,medium,Hybrid,0.5,5,D009,D009_C005,Terang,"The population of Terang has since risen according to the 2011 Census; the population is now 2,348, of which 1,155 are male and 1,193 are female, with the median age being 44.",10.00227739583451,0.41969627141952515,0.7321058190386053,0.5975284332860534,0.6648171261623294,False
5a822d4655429926c1cdae45,What actor in the film D.C. Cab also had a role in the TV series Barney Miller?,Max Gail,bridge,medium,Hybrid,0.5,1,D004,D004_C004,Jim Moody (actor),"Jim starred in the 1983 comedy film ""D.C. Cab"" as Arnie, a member of the rival cab company, Emerald Cab.",12.440360981619545,0.610122799873352,1.0,0.9619688577241003,0.9809844288620502,False
5a822d4655429926c1cdae45,What actor in the film D.C. Cab also had a role in the TV series Barney Miller?,Max Gail,bridge,medium,Hybrid,0.5,2,D002,D002_C001,D.C. Cab,"D.C. Cab (also known as Street Fight) is a 1983 American comedy film, starring Max Gail, Adam Baldwin, Mr. T, Charlie Barnett, Gary Busey, Marsha Warfield, and Whitman Mayo.",11.377136972593995,0.5893831849098206,0.9145343120994279,0.9230830051849778,0.9188086586422028,True
5a822d4655429926c1cdae45,What actor in the film D.C. Cab also had a role in the TV series Barney Miller?,Max Gail,bridge,medium,Hybrid,0.5,3,D002,D002_C002,D.C. Cab,The film was written and directed by Joel Schumacher with the story by Topper Carew & Schumacher.,10.81458102359536,0.4862658977508545,0.8693140849830443,0.7297426934314208,0.7995283892072326,False
5a822d4655429926c1cdae45,What actor in the film D.C. Cab also had a role in the TV series Barney Miller?,Max Gail,bridge,medium,Hybrid,0.5,4,D008,D008_C004,Ron Carey (actor),"Carey appeared in the recurring role for the last six of the eight seasons of ""Barney Miller""' s run.",7.340081115653243,0.5593265891075134,0.5900215537554021,0.866728229348893,0.7283748915521475,False
5a822d4655429926c1cdae45,What actor in the film D.C. Cab also had a role in the TV series Barney Miller?,Max Gail,bridge,medium,Hybrid,0.5,5,D007,D007_C002,Max Gail,"He most notably portrayed the role of Detective Stan ""Wojo"" Wojciehowicz on the television sitcom ""Barney Miller"".",6.341362338290575,0.5639441013336182,0.5097410234043729,0.8753858587136443,0.6925634410590086,True
5ab9672655429970cfb8eabd,Which industry do Richard Hawley and Chicago's Catherine belong to? ,rock band,comparison,easy,Hybrid,0.5,1,D005,D005_C001,Catherine (alternative rock band),"Catherine was an alternative rock band from Chicago, Illinois that was active from 1985 to 1998.",9.067354903159607,0.33788204193115234,1.0,0.7082903274617217,0.8541451637308608,True
5ab9672655429970cfb8eabd,Which industry do Richard Hawley and Chicago's Catherine belong to? ,rock band,comparison,easy,Hybrid,0.5,2,D005,D005_C002,Catherine (alternative rock band),They were signed to TVT Records.,5.224884618744356,0.27470535039901733,0.5762302980909785,0.6012980446456213,0.5887641713682998,False
5ab9672655429970cfb8eabd,Which industry do Richard Hawley and Chicago's Catherine belong to? ,rock band,comparison,easy,Hybrid,0.5,3,D004,D004_C001,Richard Hawley,"Richard Willis Hawley (born 17 January 1967) is an English guitarist, singer-songwriter and producer.",1.5155745862812076,0.5101304650306702,0.16714627390983572,1.0,0.5835731369549179,True
5ab9672655429970cfb8eabd,Which industry do Richard Hawley and Chicago's Catherine belong to? ,rock band,comparison,easy,Hybrid,0.5,4,D004,D004_C006,Richard Hawley,"He has collaborated with Lisa Marie Presley, Arctic Monkeys, Manic Street Preachers and Paul Weller.",1.1297952161362272,0.4536174535751343,0.12460030827099744,0.9042929289615511,0.5144466186162743,False
5ab9672655429970cfb8eabd,Which industry do Richard Hawley and Chicago's Catherine belong to? ,rock band,comparison,easy,Hybrid,0.5,5,D004,D004_C004,Richard Hawley,"As a solo musician, Hawley has released seven studio albums.",1.5321082538017752,0.4234265983104706,0.16896970176692844,0.853163494250748,0.5110665980088382,False
5abb1f745542996cc5e49fb5,Are Pam Veasey and Jon Jost both American?,yes,comparison,medium,Hybrid,0.5,1,D001,D001_C001,Pam Veasey,"Pamela Renea Veasey (born May 25, 1962) is an American television writer, producer and director.",4.03379596897444,0.5221715569496155,0.9759264508012304,1.0,0.9879632254006152,True
5abb1f745542996cc5e49fb5,Are Pam Veasey and Jon Jost both American?,yes,comparison,medium,Hybrid,0.5,2,D010,D010_C001,Jon Jost,Jon Jost (born 16 May 1943 in Chicago) is an American independent filmmaker.,4.133299149400772,0.46933144330978394,1.0,0.899595697443853,0.9497978487219265,True
5abb1f745542996cc5e49fb5,Are Pam Veasey and Jon Jost both American?,yes,comparison,medium,Hybrid,0.5,3,D002,D002_C001,All the Vermeers in New York,"All the Vermeers in New York is a 1990 American film written, directed and produced by Jon Jost.",3.3276809880063505,0.3519594669342041,0.8050907683487617,0.6765709797463645,0.7408308740475631,False
5abb1f745542996cc5e49fb5,Are Pam Veasey and Jon Jost both American?,yes,comparison,medium,Hybrid,0.5,4,D008,D008_C002,Emmanuelle Chaulet,"She starred in Eric Rohmer's 1987 comedy ""Boyfriends and Girlfriends"" and Jon Jost's 1990 film ""All the Vermeers in New York"".",2.9239178235166055,0.3894679546356201,0.7074053238901188,0.747842846670542,0.7276240852803304,False
5abb1f745542996cc5e49fb5,Are Pam Veasey and Jon Jost both American?,yes,comparison,medium,Hybrid,0.5,5,D007,D007_C001,Last Chants for a Slow Dance,Last Chants for a Slow Dance is a 1977 American drama film directed by Jon Jost and starring Tom Blair.,3.2112606618953405,0.20187529921531677,0.7769243274735862,0.39138809222934395,0.5841562098514651,False
5abbbd0f55429931dba144d5,Maurice Hines and his brother were famous for what?,dancer Gregory Hines,bridge,hard,Hybrid,0.5,1,D010,D010_C002,Maurice Hines,He is the brother of dancer Gregory Hines.,4.8743588388475985,0.8308913111686707,1.0,1.0,1.0,True
5abbbd0f55429931dba144d5,Maurice Hines and his brother were famous for what?,dancer Gregory Hines,bridge,hard,Hybrid,0.5,2,D010,D010_C001,Maurice Hines,"Maurice Hines (born December 13, 1943) is an American actor, director, singer, and choreographer.",3.994945501890837,0.7414745092391968,0.8195837922419611,0.893784038685714,0.8566839154638375,False
5abbbd0f55429931dba144d5,Maurice Hines and his brother were famous for what?,dancer Gregory Hines,bridge,hard,Hybrid,0.5,3,D007,D007_C003,Andrew Hines,"Andrew follows in the footsteps of his brother and crew chief, Matt Hines (NHRA Champion 1996, 97, 98).",4.406954327513292,0.6681375503540039,0.9041095399851992,0.8066689169214517,0.8553892284533254,False
