query_id,question,expected_answer,question_type,difficulty,retrieval_method,rank,document_id,chunk_id,title,text,retrieval_score,is_supporting
5a83168855429966c78a6b2e,"Dua Lipa, an English singer, songwriter and model, the album spawned the number-one single ""New Rules"" is a song by English singer Dua Lipa from her eponymous debut studio album, released in what year?",2017,bridge,easy,BM25,3,D002,D002_C001,Dua Lipa,"Dua Lipa ( ; ] ; born 22 August 1995) is an English singer, songwriter and model.",21.556351302919957,False
5a83168855429966c78a6b2e,"Dua Lipa, an English singer, songwriter and model, the album spawned the number-one single ""New Rules"" is a song by English singer Dua Lipa from her eponymous debut studio album, released in what year?",2017,bridge,easy,BM25,4,D002,D002_C007,Dua Lipa,"The album spawned seven singles, including the top-10 single ""Be the One"" and the number-one single ""New Rules"".",18.686464236193956,False
5a83168855429966c78a6b2e,"Dua Lipa, an English singer, songwriter and model, the album spawned the number-one single ""New Rules"" is a song by English singer Dua Lipa from her eponymous debut studio album, released in what year?",2017,bridge,easy,BM25,5,D001,D001_C001,Last Dance (Dua Lipa song),"""Last Dance"" is a song by English singer Dua Lipa from her eponymous debut studio album (2017).",18.22182323298985,False
5ab698885542995eadef002a,"American politician Joe Heck ran unsuccessfully against Democrat Catherine Cortez Masto, a woman who previously served as the 32nd Attorney General of where?",Nevada,bridge,easy,BM25,1,D005,D005_C003,Joe Heck,He ran unsuccessfully against Democrat Catherine Cortez Masto in the general election for the open Nevada United States Senate seat in 2016.,20.778585668240602,True
5ab698885542995eadef002a,"American politician Joe Heck ran unsuccessfully against Democrat Catherine Cortez Masto, a woman who previously served as the 32nd Attorney General of where?",Nevada,bridge,easy,BM25,2,D004,D004_C003,Catherine Cortez Masto,She previously served as the 32nd Attorney General of Nevada from 2007 to 2015.,16.796988474439452,True
5ab698885542995eadef002a,"American politician Joe Heck ran unsuccessfully against Democrat Catherine Cortez Masto, a woman who previously served as the 32nd Attorney General of where?",Nevada,bridge,easy,BM25,3,D004,D004_C001,Catherine Cortez Masto,"Catherine Marie Cortez Masto (born March 29, 1964) is an American attorney and politician who is the junior United States Senator from Nevada.",14.029456108641462,False
5ab698885542995eadef002a,"American politician Joe Heck ran unsuccessfully against Democrat Catherine Cortez Masto, a woman who previously served as the 32nd Attorney General of where?",Nevada,bridge,easy,BM25,4,D001,D001_C003,Kamala Harris,She previously served as the 32nd Attorney General of California.,11.445458375550386,False
5ab698885542995eadef002a,"American politician Joe Heck ran unsuccessfully against Democrat Catherine Cortez Masto, a woman who previously served as the 32nd Attorney General of where?",Nevada,bridge,easy,BM25,5,D005,D005_C001,Joe Heck,"Joseph John “Joe” Heck (born October 30, 1961) is an American politician, physician, and U.S. Army Brigadier General who had served as the U.S. Representative for Nevada's 3rd congressional district from 2011 to 2017.",10.950165539180885,True
5ab345db55429969a97a8122,"Which state does the drug stores, of which the CEO is Warren Bryant, are located?",Hawaii,bridge,medium,BM25,1,D005,D005_C002,Leader Drug Stores,"It has a business affiliation with Cardinal Health, which sponsors the network and owns the name ""Leader Drug Stores"".",10.093736818685167,False
5ab345db55429969a97a8122,"Which state does the drug stores, of which the CEO is Warren Bryant, are located?",Hawaii,bridge,medium,BM25,2,D008,D008_C001,Warren Bryant,Warren Bryant was the CEO of Longs Drugs Store Corporation out of California prior to the retail chain's acquisition by CVS/Caremark.,9.876612054530735,True
5ab345db55429969a97a8122,"Which state does the drug stores, of which the CEO is Warren Bryant, are located?",Hawaii,bridge,medium,BM25,3,D003,D003_C001,Longs Drugs,Longs Drugs is an American chain with approximately 40 drug stores throughout the state of Hawaii.,6.829132992654249,True
5ab345db55429969a97a8122,"Which state does the drug stores, of which the CEO is Warren Bryant, are located?",Hawaii,bridge,medium,BM25,4,D008,D008_C005,Warren Bryant,He is also a director of OfficeMax Incorporated.,6.394830877745973,False
5ab345db55429969a97a8122,"Which state does the drug stores, of which the CEO is Warren Bryant, are located?",Hawaii,bridge,medium,BM25,5,D001,D001_C003,USA Drug,"Its headquarters are still located in Pine Bluff with additional offices in Little Rock, Arkansas, Tulsa, Oklahoma, and Memphis, Tennessee.",6.3447421903477075,False
5adf732a5542993a75d264e9,Which  American politician did Donahue replaced ,Kelli Ward,bridge,easy,BM25,1,D005,D005_C004,Sue Donahue,Donahue did not run for re-election in 2016 and was replaced by Sonny Borrelli.,5.9062319359929045,False
5adf732a5542993a75d264e9,Which  American politician did Donahue replaced ,Kelli Ward,bridge,easy,BM25,2,D005,D005_C001,Sue Donahue,Sue Donahue is an American politician.,3.4115512140308377,False
5adf732a5542993a75d264e9,Which  American politician did Donahue replaced ,Kelli Ward,bridge,easy,BM25,3,D004,D004_C002,Anne Donahue,"She has served as a Republican member of the Vermont House of Representatives since 2003, representing the Washington-2 district, which includes the Washington County towns of Berlin and Northfield.",3.0469767458517363,False
5adf732a5542993a75d264e9,Which  American politician did Donahue replaced ,Kelli Ward,bridge,easy,BM25,4,D004,D004_C001,Anne Donahue,Anne de la Blanchetai Donahue is an American politician from the state of Vermont.,2.813621777236526,False
5adf732a5542993a75d264e9,Which  American politician did Donahue replaced ,Kelli Ward,bridge,easy,BM25,5,D005,D005_C003,Sue Donahue,Donahue replaced Kelli Ward who resigned to run for the United States Senate.,2.6702433884874823,True
5ac2a912554299218029dae8,"Which band was founded first, Hole, the rock band that Courtney Love was a frontwoman of, or The Wolfhounds?",The Wolfhounds,comparison,medium,BM25,1,D010,D010_C003,Courtney Love,"She rose to prominence as the frontwoman of the alternative rock band Hole, which she formed in 1989.",10.836578271705644,True
5ac2a912554299218029dae8,"Which band was founded first, Hole, the rock band that Courtney Love was a frontwoman of, or The Wolfhounds?",The Wolfhounds,comparison,medium,BM25,2,D007,D007_C003,Turpentine (song),"The song was one of the band's first compositions and remained unreleased for seven years before being released on the band's second EP, ""The First Session"" on August 26, 1997.",10.117286892079344,False
5ac2a912554299218029dae8,"Which band was founded first, Hole, the rock band that Courtney Love was a frontwoman of, or The Wolfhounds?",The Wolfhounds,comparison,medium,BM25,3,D010,D010_C002,Courtney Love,"Prolific in the punk and grunge scenes of the 1990s, Love has enjoyed a career that spans four decades.",8.452024681696802,False
5ac2a912554299218029dae8,"Which band was founded first, Hole, the rock band that Courtney Love was a frontwoman of, or The Wolfhounds?",The Wolfhounds,comparison,medium,BM25,4,D008,D008_C002,Miss World (song),"The song was released as the band's fifth single and the first from their second studio album, ""Live Through This"", in March 1994.",8.418795197557603,False
5ac2a912554299218029dae8,"Which band was founded first, Hole, the rock band that Courtney Love was a frontwoman of, or The Wolfhounds?",The Wolfhounds,comparison,medium,BM25,5,D009,D009_C003,"Softer, Softest",The single was released just as the band finished their extensive touring in 1995.,6.841698178914701,False
5a7272eb5542997f827839d7,How old is the female main protagonist of Catching Fire?,16-year-old,bridge,medium,BM25,1,D004,D004_C005,To Heart 2,"Its story centers on the male protagonist Takaaki Kouno, and focuses on the appeal of the female main characters.",8.447056183347609,False
5a7272eb5542997f827839d7,How old is the female main protagonist of Catching Fire?,16-year-old,bridge,medium,BM25,2,D010,D010_C004,"Hello, Good-bye",The primary focus of the game is the appeal of the four female main characters.,7.965007937509931,False
5a7272eb5542997f827839d7,How old is the female main protagonist of Catching Fire?,16-year-old,bridge,medium,BM25,3,D006,D006_C004,Moon (visual novel),"The story follows the protagonist Ikumi Amasawa, a girl who joins an organization called Fargo in the hopes of discovering why and how her mother died, who was a member of the same group.",6.8295371614848275,False
5a7272eb5542997f827839d7,How old is the female main protagonist of Catching Fire?,16-year-old,bridge,medium,BM25,4,D005,D005_C002,The Hunger Games (novel),"It is written in the voice of 16-year-old Katniss Everdeen, who lives in the future, post-apocalyptic nation of Panem in North America.",6.208710623861734,True
5a7272eb5542997f827839d7,How old is the female main protagonist of Catching Fire?,16-year-old,bridge,medium,BM25,5,D003,D003_C003,H2O: Footprints in the Sand,"The gameplay in ""HO"" follows a plot line that offers pre-determined scenarios with courses of interaction, and focuses on the appeal of the three female main characters.",5.941966577780388,False
5ac2c3545542990b17b1548b,Chang Ucchin was born in korea during a time that ended with the conclusion of what? ,World War II,bridge,medium,BM25,1,D005,D005_C001,Korea under Japanese rule,Korea under Japanese rule began with the end of the short-lived Korean Empire in 1910 and ended at the conclusion of World War II in 1945.,9.875130219882298,True
5ac2c3545542990b17b1548b,Chang Ucchin was born in korea during a time that ended with the conclusion of what? ,World War II,bridge,medium,BM25,2,D009,D009_C002,Chang Yong-hak,Chang was born in Hamyeong Buk-do in what is now North Korea.,8.69185061859423,False
5ac2c3545542990b17b1548b,Chang Ucchin was born in korea during a time that ended with the conclusion of what? ,World War II,bridge,medium,BM25,3,D005,D005_C002,Korea under Japanese rule,"Japanese rule of Korea was the outcome of a process that began with the Japan–Korea Treaty of 1876, whereby a complex coalition of the Meiji government, military, and business officials sought to integrate Korea both politically and economically into the Empire of Japan.",6.7650711992163055,False
5ac2c3545542990b17b1548b,Chang Ucchin was born in korea during a time that ended with the conclusion of what? ,World War II,bridge,medium,BM25,4,D010,D010_C004,Chang Ucchin,"He became a professor of fine arts at Seoul National University in 1954, but resigned to paint full-time from 1960.",6.7400789962918815,False
5ac2c3545542990b17b1548b,Chang Ucchin was born in korea during a time that ended with the conclusion of what? ,World War II,bridge,medium,BM25,5,D010,D010_C002,Chang Ucchin,Chang was born when Korea was still under Japanese colonial rule.,6.658880746135158,True
5ae3b4d05542992f92d82349,Who is the director of the 2003 film which has scenes in it filmed at the Quality Cafe in Los Angeles?,Todd Phillips,bridge,hard,BM25,1,D002,D002_C002,Good Life Cafe,"In 2008, director Ava DuVernay, who had performed at the cafe with the Figures of Speech hip hop group, released a documentary about the cafe, ""This Is The Life"".",17.359470571148062,False
5ae3b4d05542992f92d82349,Who is the director of the 2003 film which has scenes in it filmed at the Quality Cafe in Los Angeles?,Todd Phillips,bridge,hard,BM25,2,D010,D010_C001,Quality Cafe (diner),"The Quality Cafe (also known as Quality Diner) is a now-defunct diner at 1236 West 7th Street in Los Angeles, California.",13.465506957609541,True
5ae3b4d05542992f92d82349,Who is the director of the 2003 film which has scenes in it filmed at the Quality Cafe in Los Angeles?,Todd Phillips,bridge,hard,BM25,3,D007,D007_C001,Quality Cafe,"Quality Cafe is the name of two different former locations in Downtown Los Angeles, California.",13.276564800711487,False
5ae3b4d05542992f92d82349,Who is the director of the 2003 film which has scenes in it filmed at the Quality Cafe in Los Angeles?,Todd Phillips,bridge,hard,BM25,4,D010,D010_C003,Quality Cafe (diner),"It was also featured in Season 1 of the 2007 television series ""Mad Men,"" in the episode ""5G"".",12.625621794808298,False
5ae3b4d05542992f92d82349,Who is the director of the 2003 film which has scenes in it filmed at the Quality Cafe in Los Angeles?,Todd Phillips,bridge,hard,BM25,5,D006,D006_C001,John Miner,"Composer John Miner may be best known for his rock opera Heavens Cafe, which was staged at the Flamingo Theater in Las Vegas 1996, the Charleston Performing Arts Center in 1997, and later at Insurgo Theater in Los Angeles in 2004.",12.508435509695161,False
