query_id,question,answer,question_type,difficulty,experiment_split,source_split
5a7e0cbd5542997cc2c4750f,"André Téchiné and Ryuhei Kitamura, share which industry?",filmmaker,comparison,easy,validation,train
5ae01976554299025d62a3f4,The Mills at Jersey Gardens is much closer to New York City than an outlet center with how many stores?,220,bridge,medium,validation,train
5a79bf905542994bb9457058,Rectrix Aviation's jet charter business involves what service?,renting an entire aircraft,bridge,hard,validation,train
5ab69bd8554299710c8d1ee7,"Midnight Express is a 1977 non-fiction book by Billy Hayes, an American writer, actor, and film director, born on which date?","April 3, 1947",bridge,easy,validation,train
5a8ec8905542990e94052b8c,Who is the creator and writer of all the movies in the Chucky and Child's Play horror franchise?,Don Mancini,bridge,medium,validation,train
5ae2cad75542992decbdcda9,"What 2017 Disney Channel Original Movie featured the song ""It's Goin' Down"" that hit number 77 on the Billboard Hot 100?",Descendants 2,bridge,medium,validation,train
5a8a312255429930ff3c0ced,"What was the Genre of the films ""Darius Goes West"" and ""Burma VJ""?",documentary film,comparison,easy,validation,train
5a83d2c25542996488c2e4ed,The Muscogee language was spoken by which native people of Florida?,Seminole,bridge,medium,validation,train
5a7cc25d5542990527d55520,"Which host of Whodunnit died on November 16, 2009?",Edward Woodward,bridge,hard,validation,train
5adf9ba45542993344016d1e,"Where is the headquarters of the video game publisher that is owned by the same company that owns the ""Quake"" series?","Rockville, Maryland",bridge,hard,validation,train
5ae488875542996836b02cc5,"Where was the rock band the star of ""Her Name is Nicole"" played alongside from?","Charlestown, Indiana",bridge,medium,validation,train
5a72d7525542991f9a20c5bc,What is the full name of the creator of the website that retweeted  the tweet about 3-5 million non citizens voting in the the 2016 elections?,Alexander Emerick Jones,bridge,medium,validation,train
5ae0e2f35542993d6555ec80,Who sang the song which was before Loverboy on  the U.S. Billboard Hot 100?,George Michael,bridge,medium,validation,train
5a892d22554299669944a4e7,"Who is an English singer and songwriter, who has been the leader, singer and most active songwriter of Strawbs since 1967, Terry Kath or Dave Cousins ?",Dave Cousins,comparison,easy,validation,train
5a8a205755429930ff3c0ca9,"Summer of ’98: When Homers Flew, Records Fell, and Baseball Reclaimed America is written by a sports columnist for a newspaper founded in what year?",1919,bridge,medium,validation,train
5a80d83255429938b614220c,"The 1995 play about Elvis Presley, the author's childhood idol, was written by which American stage and film lead and character actor who appeared in more than 100 films and television shows?",Christopher Walken,bridge,medium,validation,train
5ab97ea05542996be2020525,The man that built the FNRS-1 balloon died in what year?,1962,bridge,medium,validation,train
5ab8d2b45542991b5579f011,"Which genus contains more species, Drimys or Antigonon?",Drimys,comparison,medium,validation,train
5a8daf4c5542994ba4e3dcf3,In what country was the man who originally proposed Le Sage's theory of gravitation in 1690 born?,Swiss-born,bridge,easy,validation,train
5ab1e627554299340b52541f,"What are the accounting companies that make up the ""Big Four"" excluding Ernst & Young?","PricewaterhouseCoopers, Deloitte Touche Tohmatsu",bridge,hard,validation,train
5a80c35a55429938b61421c6,When was the transistor that won the Nobel Prize for research on semiconductors and discovery of the transistor effect created?,December 1947,bridge,medium,validation,train
5ae5fc7d554299546bf82ffd,"Deliver Us From Evil explores the life of what Irish priest who raped, molested and abused at least 25 children in what state?",California,bridge,medium,validation,train
5adc231c5542994650320c8a,Does Jack and Coke or Pink Gin use lemon rind as garnish?,Pink Gin,comparison,hard,validation,train
5a8d8a46554299441c6b9ffa,"The 2015 MTV Video Music Awards featured the music video premier of a song off of Taylor Swift's fifth studio album, which was called what?",1989,bridge,hard,validation,train
5a7b7af15542997c3ec971b7,Who was born earlier Victor Amaya or Lukáš Dlouhý,Victor Amaya,comparison,easy,validation,train
5ac410d45542995c82c4acae,Which high profile dealer was prosecuted as a result of Paul Grimes being an informer?,Curtis Warren,bridge,medium,validation,train
5a8fba985542997ba9cb330a,This famous royal Sikh warrior of the late 18th century was Maharaja of the second-most populous city in Pakistan after what city?,Karachi,bridge,medium,validation,train
5adf99bb5542993344016d1a,"Which former shopping center is now partly occupied by a store that is headquartered in Chesapeake, Virginia?",The Shoppes at Trexler,bridge,medium,validation,train
5ab503075542991779162d4d,When did the man that popularized the Nanissáanah shoot an enemy?,"August 5, 1881",bridge,medium,validation,train
5a8846685542996e4f308920,Where did the style of dance of which Aniruddha Knight is an artist originate?,Tamil Nadu,bridge,medium,validation,train
5a84a7f45542997175ce1f17,"Who wrote the lyrics of Portofino with a collaborator on ""Fiddler on the Roof""",Richard Ney,bridge,medium,validation,train
5a8dbb49554299441c6ba06b, Evan Mather is known for work that has been reviewed in what British Film Institute magazine?,Sight & Sound,bridge,medium,validation,train
5a8b9b4e5542995d1e6f141d,Both the Greeneville Astros and Tusculum College were located in what city?,"Tusculum, Tennessee",bridge,medium,validation,train
5a85fd7d5542996432c57162,Are Birmingham–Shuttlesworth International Airport and Fernando Luis Ribas Dominicci Airport located in the same state?,no,comparison,hard,validation,train
5a8750b4554299211dda2be3,Where was the center of the priesthood Ptahmose belonged to?,Thebes,bridge,medium,validation,train
5ae665da5542992ae0d16326,In what year was the coach who developed the Oklahoma drill born?,1916,bridge,medium,validation,train
5ade4633554299728e26c69b, Only 4 the K People was a paperback single from the electronic duo from what English city?,Manchester,bridge,medium,validation,train
5ab27c31554299449642c8bf,For which sport did the star of film Valley of the Head Hunters win an Olympic bronze medal ?,water polo.,bridge,medium,validation,train
5a84bfea5542991dd0999dd5,La Juive and Capriccio are both examples of what type of performance?,opera,comparison,medium,validation,train
5a77a5b85542997042120abf,Which member of the LIGO Scientific Collaboration is an expert on gravitational waves?,Barry Barish,bridge,medium,validation,train
5a7cbc38554299683c1c635b,"The 2008 DFB-Pokal Final decided the winner of the 2007–08 DFB-Pokal, the 65th season of Germany's premier knockout football cup competition, Bayern ran out 2–1 winners in extra time, thanks to two strikes from Italian forward Luca Toni, gaining their 14th DFB-Pokal title, Luca Toni, (born 26 May 1977) is an Italian former professional footballer who played as a what?",striker,bridge,easy,validation,train
5a77e4765542995d83181322,"Which film director is younger, Del Lord or Wang Xiaoshuai?",Del Lord,comparison,hard,validation,train
5abd93855542992ac4f382cf,Charles Halford was a main cast member on an American television series featuring a DC comics character that was cenceled after only one season due to what?,poor ratings,bridge,medium,validation,train
5a7a809d554299042af8f648,"Dave Evans and Dennis Locorriere, have which occupation in common?",musician,comparison,easy,validation,train
5abab789554299232ef4a383,Austria relinquished its control over the Netherlands due to the signing of a treaty which occurred on which date?,18 October 1797,bridge,hard,validation,train
5ae0b62f55429924de1b7137,"EA Sports UFC is a mixed martial arts sports video game developed by EA Canada and SkyBox Labs, a playable demo was released on the PlayStation Network and Xbox Marketplace on June 3, 2014, with cover athletes Jon Jones and which Swedish professional mixed martial artist, what is currently signed to the Ultimate Fighting Championship (UFC) where he competes in their light heavyweight division?",Alexander Gustafsson,bridge,easy,validation,train
5ae5d780554299546bf82f96,Lee Valley Leisure Complex is part of a 10000 acre 26 mile long linear park that runs through what part of greater London?,northeast,bridge,medium,validation,train
5a7a67335542996c55b2dd94,The coach in the 1965–66 Kentucky Wildcats men's basketball team was enshrined in the Naismith Memorial Basketball Hall of Fame in what year?,1969,bridge,medium,validation,train
5ab593665542992aa134a363,When did the tour that is made in support of the album with the Lead single Today begin?,"May 18, 2017",bridge,medium,validation,train
5a7c6d105542990527d554a2,Which year was the oldest brother born out of Yoan Pablo Hernández Suárez and Yoel Romero?,1977,bridge,medium,validation,train
5ab8835d55429919ba4e2312,"Hans Behrendt and Scott Sanders, have which mutual occupations?",screenwriter and film director,comparison,easy,validation,train
5ae7e81a5542994a481bbdfc,Home on the Range was an album recorded by the country music singer who was the opening act for which rocker in the 1950s?,Elvis Presley,bridge,medium,validation,train
5ae813435542994a481bbeab,"The 1962 United States Senate election in New York was held on which date, incumbent Republican U.S. Senator Jacob Javits won against Democratic challenger James B. Donovan?","November 6, 1962",bridge,easy,validation,train
5a7bb0c5554299294a54aa9e,"An American hardcore punk band formed in WAshington DC in 1977 often played at a club in New York City that was the unofficial headquarters of the New York hardcore scene, and was located in what area of Manhattan?",East Village,bridge,medium,validation,train
5a7f1a3d55429934daa2fcdd,OddLot Entertainment was founded by one of the producers of the 2001 romantic comedy film directed by whom?,Adam Shankman,bridge,medium,validation,train
5ac042c35542997d642959ea,What are both Ken Follett and Lorrie Moore?,writer,comparison,medium,validation,train
5a8d4ac7554299585d9e37b5,"Who is the producer of a 1987 film that was loosely adapted by the Indian Hindi romantic comedy ""Ek Ladka Ek Ladki""?",Roddy McDowall,bridge,hard,validation,train
5a877c175542996e4f308800,Are Epimedium and Howea belmoreana both flowering plants?,yes,comparison,medium,validation,train
5ae39f345542991a06ce9a01,Who founded the company which had Dr. Lawrence A. May as former chairman of it's Medical Advisory Board ?,Mark Hughes,bridge,medium,validation,train
5a77b1455542995d8318126a,"The first season of Jane the Virgin, premiered in 2014, it consisted of 22 episodes and stars which American actress, of Puerto Rican descent?",Gina Alexis Rodriguez,bridge,easy,validation,train
5adc41f15542994650320cbd,What fairy tale inspired the 2010 Disney film scored by Alen Menken?,Rapunzel,bridge,medium,validation,train
5a80825f5542995d8a8ddf87,"Reina King played actress Alfre Woodard's oldest daughter, Lanell Cooley, in the movie ""Scrooged, a 1988 American Christmas comedy film, and a modernization of what by Charles Dickens?","""A Christmas Carol""",bridge,easy,validation,train
5add6eac5542992200553b16,Are Ivan Fesenko and Boris Trakhtenbrot both mathematicians?,yes,comparison,medium,validation,train
5a834a6e55429954d2e2ec83,"Robert E. Howard and Andre Dubus III, are of which nationality?",American,comparison,easy,validation,train
5ac0ffec5542996f0d89cc50,"Sammy Hagar and Pierre Bouvier, share which mutual occupations?","singer, songwriter, musician",comparison,easy,validation,train
5abbe44f554299642a094bbd,are David Donato and Cedric Bixler-Zavala in the same band,no,comparison,medium,validation,train
5adf0e6d5542992d7e9f9296,"Between Yam and Pueraria, which flower is used in traditional Chinese medicine?",Pueraria,comparison,medium,validation,train
5ae0092f554299025d62a3b4,"The group known as the Continuity IRA, along with the Real IRA, targeted what successor of the Royal Ulster Constabulary?",British Army and Police Service of Northern Ireland,bridge,hard,validation,train
5ab29af0554299449642c92c, Reminiscences of a Stock Operator is a thinly disguised biography of an american investor who passed away in which year ?,1940,bridge,medium,validation,train
5ab9274f554299131ca42288,Amadou Hampâté Bâ and Arnold Bennett were both what?,writer,comparison,medium,validation,train
5ab96ef455429970cfb8eae6,"What is a traditional music instrument from India that makes the sound ""bugchoo""?",Bugchu,bridge,hard,validation,train
5ac53d6e5542994611c8b461,Do Mikael Salomon and John G. Adolfi have the same nationality ?,no,comparison,medium,validation,train
5a8f54f355429918e830d1f7,"Kung-Fu Master is a side-scrolling beat 'em up game produced by Irem as arcade game in 1984 and distributed by Data East in North America, the game was initially released in Japan under the title of Spartan X, as a tie-in based on the Jackie Chan film ""Wheels on Meals"", a 1984 Hong Kong martial arts comedy film written and directed by who, who also starred in the film?",Sammo Hung,bridge,easy,validation,train
5ac3f4d7554299204fd21edf,Are Barbara Jordan and Nikola Pilić both former professional tennis players?,yes,comparison,hard,validation,train
5a7a09bc5542996c55b2dce4,"Which film director died first, Robert Wiene or James Fargo?",Robert Wiene,comparison,medium,validation,train
5adce5605542992c1e3a247d,The Book of Daniel was written by which American editor?,"Edgar Lawrence ""E. L."" Doctorow",bridge,medium,validation,train
5ae66dbe55429908198fa5d3,"Central Wharf is a historic pier in Boston, in which state, today, the much-shortened wharf (due to land reclamation on the city end) serves as the home of the New England Aquarium?",Massachusetts,bridge,easy,validation,train
5a8c6f3d5542996e8ac88aaa,What type of university was the college that Arena Football League player Johnny Sims attended?,historically black university,bridge,hard,validation,train
5ae6dcb55542996d980e7c9e,What year was the political party that Aloyzas Sakalas is a member of founded?,1896,bridge,medium,validation,train
5a714a9e5542994082a3e780,Who used to coach for the university that ranked 27th in the nation in 2016?,Sharon Dawley,bridge,hard,validation,train
5ae150f45542990adbacf74b,The founder of Summerland Tour was born on what date?,"April 12, 1962",bridge,medium,validation,train
5a8477585542992ef85e240a," ""The First"" is the first Japanese studio album by South Korean boy group Shinee, a South Korean boy group formed by S.M. Entertainment what year?",in 2008,bridge,easy,validation,train
5adcfef95542994ed6169c50,Super Diamond is a Neil Diamond tribute band from a city that had how many inhabitants in 2016 ?,"870,887",bridge,medium,validation,train
5a7c5cd655429935c91b5175,Which 2006 movie starring Rob Schneider did the British pop rock band appear in?,The Benchwarmers,bridge,medium,validation,train
5add1745554299473435383f,"Which Canadian businessman, investor, and philanthropist created the name ""Ice District"" for a $2.5 billion mixed-use sports district in Edmonton, Alberta?",Daryl Katz,bridge,medium,validation,train
5ae2521f5542994d89d5b3d5,Are Carl Wayne and Ken both singers and actors?,yes,comparison,medium,validation,train
5a7cf22355429909bec768b6, US5 was a multinational pop boy band that debuted in june 2005 on a record label owned by a produced who was sentenced to how many years in prison?,up to 25,bridge,hard,validation,train
5ab3d9a555429969a97a81d3,"Which magazine got published first, Nova or Mademoiselle?",Mademoiselle,comparison,medium,validation,train
5a8857975542997e5c09a5d3,When did the base where The Naval Academy Preparatory School is located gain over five hundred billets?,BRAC 2005,bridge,medium,validation,train
5ab1f95f554299340b52544a,"High Noon, Part II: The Return of Will Kane is a 1980 made-for television film sequel to the classic 1952 Western film ""High Noon"", it starred Lee Majors in the title role, as well as David Carradine and Pernell Elven Roberts, Jr., Roberts passed away on which date?","January 24, 2010",bridge,easy,validation,train
5a77340055429972597f14a0,Which Russian poet co-authored a song later given new English lyrics to its tune?,Konstantin Nikolayevich Podrevsky,bridge,hard,validation,train
5adc157b554299438c868d49,The Senior Legal Correspondent and Analyst for ABC News co-hosts a morning talk show conceived by Bill Geddie and what woman?,Barbara Walters,bridge,medium,validation,train
5ae24cf75542996483e64968,"The Division of Port Adelaide is an Australian electoral division in the state of South Australia, the 181 km² seat extends from St Kilda in the north to Grange Road and Findon, Findon is a western suburb of Adelaide, South Australia, and is located in which city? ",City of Charles Sturt,bridge,easy,validation,train
5ae28e7c5542996483e649ea,"What is the name of this census designated place of metropolitan Miami, Florida, located on a barrier island, where Government Cut is a manmade shipping channel located between it and Miami Beach?",Fisher Island,bridge,hard,validation,train
5a8af53e55429971feec45b3,How is Firefly Estate connected to Noel Coward?,the burial place,bridge,easy,validation,train
5ab5391655429942dd41602c,"What was the name of the secretary of the 1800's Canadian politician who led two rebellions, and led the Metis people?",Honoré Jackson,bridge,medium,validation,train
5a82a70955429940e5e1a90c,are Richard Yates and Ernest J. Gaines both Americans ?,yes,comparison,medium,validation,train
5a7790a85542995d831811d6,"What Welsh amateur football outside left played for a football club in Newport, South Wales?",Samuel E. Jones,bridge,medium,validation,train
5a8f8a4555429918e830d258,Do both Alopecurus and Malope refer to types of plants?,yes,comparison,medium,validation,train
5ae3642d5542991a06ce99b4,"What is the name shared between a city in Prestatyn, Wales and a company operating holiday parks in the UK",Pontins,bridge,medium,validation,train
5a8ad99a55429950cd6afbaf,Álvaro Raposo De Oliveira was born in a city located in the valleys of which rivers ?,"the Chillón, Rímac and Lurín rivers",bridge,hard,validation,train
5a811508554299260e20a23a,"The Last Word and Orgasm, are which type of drinks?",cocktail,comparison,easy,validation,train
5a83ab5c5542992ef85e234c,"The sports commentator who performed play-by-plays for the Showtime broadcaster for a fight known as ""The Money Fight"" is currently signed as an announcer with which MMA organization?",Bellator,bridge,hard,validation,train
5a7f381955429934daa2fd21,Silver Lining was recorded for the film directed by whom?,David O. Russell,bridge,hard,validation,train
5a733b945542994cef4bc4e7,"Which American hip hop band, whose works were influenced by international music mogul Rich Isaacson, consisted of two members named Havoc and Prodigy?",Mobb Deep,bridge,medium,validation,train
5abba2bb554299642a094ae6,Were BBC Master and Acorn Archimedes both sold by Acorn Computers?,yes,comparison,medium,validation,train
5a83ceb75542996488c2e4dd,The Wandering Jews was a book that took place after the treaty was signed on what date?,28 June 1919,bridge,hard,validation,train
5a83572e5542993344745fff,When was the fist italian F-segment car first introduced?,1963,bridge,medium,validation,train
5adf67bd5542993344016c71,Debra Byrd has worked with which singer-songwriter?,Barry Manilow,bridge,medium,validation,train
5a7fbdd75542994857a767f3,"Who's net worth is US$950 million, Marcel Duchamp or Stephen Chow?",Stephen Chow Sing-chi,comparison,easy,validation,train
5a7bf2755542990527d5542f,"Which one is founded in 1970, Saveur or Foreign Policy?",Foreign Policy,comparison,medium,validation,train
5a8b1c0d55429971feec4640,"Right before the start of the 2012-2013 season, who was the Brazilian central defender the FC Bayern Munich signed?",Dante,bridge,medium,validation,train
5a714e2d5542994082a3e7ab,When did Bart Starr play as quarterback for the Green Bay Packers in the Super Bowl?,"January 14, 1968",bridge,medium,validation,train
5ae1ef67554299234fd04340,Both Cake and The The are what types of bands?,rock band,comparison,hard,validation,train
5add4bb75542997545bbbd21,"Over the Hills and Far Away is the third track from the fifth studio album by Led Zeppelin, which was released on March 28, 1973, by who?",Atlantic Records,bridge,medium,validation,train
5a77734f55429967ab105184,"A music group whose members are already successful as solo artists, such as Serpentine Dominion, is called what?",A supergroup,bridge,hard,validation,train
5abbd57f554299642a094b55,What song on The Bluegrass Album was added to the United States Library of Congress National Recording Registry?,Blue Moon of Kentucky,bridge,easy,validation,train
5a7a567255429941d65f25bd,What was Iqbal F. Qadir on when he participated in an attack on a radar station located on western shore of the Okhamandal Peninsula?,flotilla,bridge,hard,final_test,official_validation
5abca1a55542993a06baf937,When did the park at which Tivolis Koncertsal is located open?,15 August 1843,bridge,hard,final_test,official_validation
5a73977d554299623ed4ac08,What is the shared country of ancestry between Art Laboe and Scout Tufankjian?,Armenian,comparison,hard,final_test,official_validation
5ab514c05542991779162d72,The school in which the Wilmslow Show is held is designated as what?,Centre of Excellence,bridge,hard,final_test,official_validation
5add2b435542990d50227e11,Who will Billy Howle be seen opposite in the upcoming British drama film directed by Dominic Cooke?,Saoirse Ronan,bridge,hard,final_test,official_validation
5a88d6df554299206df2b377,"What animated movie, starring Danny Devito, featured music written and produced by Kool Kojak?",The Lorax,bridge,hard,final_test,official_validation
5ae6b6065542991bbc976168,"Out of the actors who have played the role of Luc Deveraux in the Universal Soldier franchise, which actor has also starred in the movies Holby City, Doctor Strange, the Bourne Ultimatum and Zero Dark Thirty?",Scott Adkins,bridge,hard,final_test,official_validation
5ae531ee5542990ba0bbb1ff,Tommy's Honour was a drama film that included the actor who found success with what 2016 BBC miniseries?,War & Peace,bridge,hard,final_test,official_validation
5a8aa5835542996c9b8d5f4e,"Which rock band chose its name by drawing it out of a hat, Switchfoot or Midnight Oil?",Midnight Oil,comparison,hard,final_test,official_validation
5ab82d095542990e739ec853,"""Tunak"", is a bhangra/pop love song by an artist born in which year ?",1967,bridge,hard,final_test,official_validation
5ae4c01e55429913cc2044f3,Which Captain launched the attack which led to more casualties than any other incident in the war fought between the settlers of the nascent colony of New Netherland and the native Lenape population?,Captain John Underhill,bridge,hard,final_test,official_validation
5a89fea655429970aeb701eb,In which film did Emilio Estevez star in in the same year as Nightmares,The Outsiders,bridge,hard,final_test,official_validation
5a80cf4c55429938b61421f6,What was the concept of the business Eric S .Pistorius worked for after being an attorney?,to ensure wide visibility and understanding of cases in a region,bridge,hard,final_test,official_validation
5a89b1de5542992e4fca8378,Which port city lies approximately 25 km north of the Lingnan Fine Arts Museum?,Keelung,bridge,hard,final_test,official_validation
5a8778d25542994846c1cd89,Has Stefan Edberg won more events than  Édouard Roger-Vasselin?,yes,comparison,hard,final_test,official_validation
5a77897f55429949eeb29edc," Jason Regler, stated that he had the idea for the flashing wristbands during a song built around which instrument ?",an organ,bridge,hard,final_test,official_validation
5ae0132d55429925eb1afc00, The Soul of Buddha is a 1918 American silent romance film shot in a borough  that is the western terminus of what?,the George Washington Bridge,bridge,hard,final_test,official_validation
5a7129685542994082a3e5fa,"Which ""Blackzilians"" fighter is currently competing in the Middleweight division of Ultimate Fighting Championship?",Vitor Belfort,bridge,hard,final_test,official_validation
5ae762835542997b22f6a711,"Were was the Mexican state after which there is Villa Unión, Sinaloa located? ",tip of the Baja California,bridge,hard,final_test,official_validation
5ae2f5b955429928c423957e,"What language, traditionally written with the ancient Libyco-Berber script, is closely related to the Tumzabt and Teggargrent languages?",The Tugurt language,bridge,hard,final_test,official_validation
5a81018755429938b6142287,Who is the fictional head of a British Secret Service division and for which a one-time missionary was the inspiration for?,Q,bridge,hard,final_test,official_validation
5ae7b271554299540e5a564d,Phillip Pullman's book set in a parallel universe featuring a character named Lyra Belacqua was put into audio in what year?,2002,bridge,hard,final_test,official_validation
5a89a74e554299669944a562,Who directed the second film in a British series of action comedy film parodying the James Bond secret agent genre with comedy similar to Rowan Atkinson's Mr. Bean character?,Oliver Parker,bridge,hard,final_test,official_validation
5adcceda5542990d50227d31,George Gershwin is an American Composer and Judith Weir is a composer from which country?,a British composer,comparison,hard,final_test,official_validation
5a7518cb55429916b0164259,What Was the name of Juan Manuel Márquez's  WBO champion holding younger brother?,Rafael Márquez,bridge,hard,final_test,official_validation
5ab9180b5542991b5579f0f3,The Running Man Brothers is a South Korean pop duo. Kim Jong-kook is one member and he is from what country?,South Korea,bridge,hard,final_test,official_validation
5abb326055429966062416e7,Ruddles Brewery is owned by a pub retailer and brewer based in what city?,Bury St Edmunds,bridge,hard,final_test,official_validation
5a8ef1e35542995a26add57a,The creator of the Lisa Simpson character was born in what year?,1954,bridge,hard,final_test,official_validation
5adf03b35542993a75d263d3,Where is the international airport which Eagle Aviation wet lease operations were based in located ,France.,bridge,hard,final_test,official_validation
5a88d745554299206df2b378,What occupation was shared by David Yates and Pietro Germi?,director,comparison,hard,final_test,official_validation
5ab3bacc55429969a97a8197,Who sang lead vocals on the Oasis hit single which had an acoustic debut in drummer Tony McCarroll's last concert ? ,Noel Gallagher,bridge,hard,final_test,official_validation
5a7f244255429934daa2fcec,"St. John's College, Belize offers an education in a tradition in which what three subjects were the core?","Grammar, logic, and rhetoric",bridge,hard,final_test,official_validation
5ac39f7b554299218029dbe7,Robert Earl Holding owned an oil company that was originally founded by who?,Harry F. Sinclair,bridge,hard,final_test,official_validation
5a810d7655429903bc27b915,"What instrument does Duff McKagan play on Macy Gray's single, Kissed It?",bass,bridge,hard,final_test,official_validation
5ae4cb2f55429960a22e01e8,Which American popular music and country music singer recorded J. D. Souther song ,Linda Maria Ronstadt,bridge,hard,final_test,official_validation
5adf1c3f5542993a75d263ec,In which six Western European territories have Celtic languages or cultural traits survived?,"Brittany, Cornwall, Ireland, Isle of Man, Scotland and Wales.",bridge,hard,final_test,official_validation
5ab61140554299110f2199d7,Who is known for composing  American Beauty: Original Motion Picture Score and many other film scores?,Thomas Montgomery Newman,bridge,hard,final_test,official_validation
5a738fe855429908901be2fb,What film was written and directed by Joby Harold with music written by Samuel Sim?,Awake,bridge,hard,final_test,official_validation
5adcc3ed5542994d58a2f6c4,"What group did Carlene LeFevre and Rich LeFevre form in Brooklyn, New York City?","the ""First Family of Competitive Eating""",bridge,hard,final_test,official_validation
5ae5ffbb5542996de7b71ad4,"Michaël Llodra of France, called ""the best volleyer on tour"", defeated Juan Martín del Potro a professional of what nationality?",Argentinian,bridge,hard,final_test,official_validation
5ae357745542992f92d8229b,What company produced the 1978 movie based on a book written by a radio playwright and children's book author born in 1900?,Walt Disney Productions,bridge,hard,final_test,official_validation
5ae200655542994d89d5b2f4,How many students were enrolled in American professional bowler Chris Barnes' high school in the 2010-2011 school year?,"1,840 students",bridge,hard,final_test,official_validation
5adf430e5542993a75d2645e,"Which canal, Miami Canal or Dundee Canal, also supplies hydro-power and water for manufacturing?",Dundee Canal,comparison,hard,final_test,official_validation
5adc99cf554299438c868e0d,What is the middle name of the singer who recorded Would You Like to Take a Walk? with Louis Armstrong in 1951,Jane,bridge,hard,final_test,official_validation
5ab262a4554299340b5254ac,What was Richard Connell's best known work The Hounds of Zaroff also published as?,The Most Dangerous Game,bridge,hard,final_test,official_validation
5a770d785542993569682cad,The Stone Book series is set in what country? ,North West England,bridge,hard,final_test,official_validation
5a7f275d55429934daa2fd01,Are both Jonathan Marray and Wayne Black British?,no,comparison,hard,final_test,official_validation
5ae54b6355429908b63265cc,Sporobolus and Zea are in the same what?,family,comparison,hard,final_test,official_validation
5ac4c16b5542997ea680cab4,Are Mick Jagger and Brett Scallions both musicians?,yes,comparison,hard,final_test,official_validation
5ab3c18b55429969a97a81b0,"When did Senator Ted Kennedy helped dedicate a new room at the location to his maternal grandfather, John F. Fitzgerald.",St. Patrick's Day in 1988,bridge,hard,final_test,official_validation
5a84b0705542991dd0999d86,Which 8-year old star of an epistolary novel turned musical by Alice Walker also voiced Frankie Greene in a Disney series?,Diamond White,bridge,hard,final_test,official_validation
5ae151985542990adbacf74d,"Which music group has the most members, DC Talk, or Manchester Orchestra?",Manchester Orchestra,comparison,hard,final_test,official_validation
5abdba405542993f32c2a023,Orlando Brown is best known for his role as 3J Winslow in an American sitcom that was a spin-off of what?,Perfect Strangers,bridge,hard,final_test,official_validation
5a80721b554299485f5985ef,"The Livesey Hal War Memorial commemorates the fallen of which war, that had over 60 million casualties?",World War II,bridge,hard,final_test,official_validation
5ab41677554299753aec5a38,"Where was the air-cooled version of a weapon system used on the HMAS ""Narani"" found?",World War I fighter aircraft.,bridge,hard,final_test,official_validation
5adcf37e5542994ed6169c37,"BMW X5 is a mid-size version that was produced alongside which newer model, produced in 2009?",BMW X6,bridge,hard,final_test,official_validation
5ae33fa95542990afbd1e0f2,Did Minersville School District v. Gobitis and Gravel v. United States occur in the same decade?,no,comparison,hard,final_test,official_validation
5aba510f5542994dbf0198d6,Yakuza Kiwami is a remake of the first video game in what video game series that is an open world action-adventure beat 'em up video game franchise?,Yakuza,bridge,hard,final_test,official_validation
5a7d1765554299452d57bade, The 1919 Mississippi gubernatorial election Incumbent Democrat was a master of what?,filibuster,bridge,hard,final_test,official_validation
5ae0536755429924de1b70a6,"Are both genera Silphium and Heliotropium, genera of flowering plants ?",yes,comparison,hard,final_test,official_validation
5abcf84d55429959677d6b86,Mexican Indignados Movement is a response to a war also known as?,Mexican War on Drugs,bridge,hard,final_test,official_validation
5ab5c8c5554299637185c60d,Are Harry Everett Smith and Vladimir Danilevich both from Russia?,no,comparison,hard,final_test,official_validation
5ac0714f554299294b218fe1,"Robert Allen ""Bob"" Case is best known for inspiring the naming of which initial area of low pressure developed off Atlantic Canada on October 29? ",1991 Perfect Storm,bridge,hard,final_test,official_validation
5adcdea85542992c1e3a2441,What film adaptation do both Jerome Bernard and Ira Lewis have in common?,Chinese Coffee,bridge,hard,final_test,official_validation
5ac257fe55429951e9e68562,"Who has more scope of profession, Bob Fosse or Angelina Jolie?",Robert Louis Fosse,comparison,hard,final_test,official_validation
5ae8242455429952e35eaa54,What bitcoin start up featured Erik Voorhees as Director of Marketing?,BitInstant,bridge,hard,final_test,official_validation
5adfd56655429925eb1afaac,"What is the birth name of the disc jockey that notably used Mark Wirtz's song ""A Touch of Velvet, A Sting of Brass"" on their Radio Caroline show?",David Patrick Griffin,bridge,hard,final_test,official_validation
5ae0f5fc554299422ee9957c,Who did Neleus of Scepsis study under in addition to Theophrastus in the Peripatetic school?,Aristotle,bridge,hard,final_test,official_validation
5ae5d63b5542996de7b71a2d,In what basketball position does the brother of Saulius Kuzminskas play?,small forward,bridge,hard,final_test,official_validation
5ab29caa554299545a2cf9d3,Which gaming console was both Yakuza Kiwami and Yakuza 0 released on?,PlayStation 4,bridge,hard,final_test,official_validation
5a7c76275542990527d554b4,Which film was released first out of The Hunchback of Notre Dame and Miracle of the White Stallions?,Miracle of the White Stallions,comparison,hard,final_test,official_validation
5a737fff554299623ed4abb9,"What was built near the residential neighborhood of Ramsay, Calgary in 1983?",Scotiabank Saddledome,bridge,hard,final_test,official_validation
5a8051265542992bc0c4a6f8,Tommy Swerdlow co-wrote the screenplay of what film directed by Jon Turteltaub?,Cool Runnings,bridge,hard,final_test,official_validation
